id,target
457876,0.0
457877,0.0
457879,0.0
457881,0.0
457887,0.0
457889,1.0
457890,1.0
457891,0.0
457894,0.0
457895,0.0
457896,0.0
457897,0.0
457902,0.0
457903,0.0
457907,1.0
457908,0.0
457910,0.0
457911,0.0
457913,0.0
457917,0.0
457921,0.0
457926,0.0
457927,0.0
457928,0.0
457930,0.0
457931,0.0
457935,0.0
457936,1.0
457941,0.0
457949,0.0
457951,0.0
457956,1.0
457957,0.0
457959,1.0
457961,1.0
457963,1.0
457964,0.0
457965,0.0
457968,1.0
457969,0.0
457970,1.0
457971,0.0
457972,0.0
457973,0.0
457974,1.0
457975,0.0
457976,1.0
457980,1.0
457982,0.0
457984,1.0
457985,0.0
457986,1.0
457993,0.0
457995,0.0
457998,1.0
458000,0.0
458002,0.0
458003,0.0
458005,0.0
458006,1.0
458007,1.0
458008,1.0
458009,0.0
458010,0.0
458011,1.0
458012,0.0
458016,1.0
458021,0.0
458028,1.0
458030,0.0
458032,1.0
458033,0.0
458037,0.0
458041,1.0
458043,0.0
458045,0.0
458046,0.0
458047,0.0
458048,1.0
458051,0.0
458053,0.0
458055,0.0
458058,0.0
458059,1.0
458062,0.0
458063,1.0
458064,1.0
458065,0.0
458066,1.0
458068,0.0
458069,1.0
458072,0.0
458074,0.0
458078,0.0
458084,1.0
458087,0.0
458088,1.0
458089,0.0
458090,0.0
458091,0.0
458094,1.0
458095,0.0
458096,0.0
458099,1.0
458100,0.0
458104,0.0
458107,0.0
458109,1.0
458112,0.0
458113,1.0
458115,0.0
458116,0.0
458118,0.0
458119,1.0
458120,0.0
458121,1.0
458123,0.0
458124,0.0
458125,1.0
458127,0.0
458129,0.0
458132,1.0
458139,0.0
458141,0.0
458142,0.0
458149,0.0
458152,0.0
458160,0.0
458162,0.0
458163,0.0
458164,0.0
458167,0.0
458169,0.0
458170,0.0
458171,1.0
458173,1.0
458174,0.0
458177,0.0
458184,0.0
458185,0.0
458186,0.0
458187,0.0
458190,0.0
458191,1.0
458193,1.0
458194,0.0
458197,0.0
458199,0.0
458201,1.0
458202,1.0
458203,0.0
458204,0.0
458207,1.0
458209,0.0
458211,0.0
458212,0.0
458214,0.0
458215,0.0
458218,1.0
458229,1.0
458232,0.0
458234,1.0
458241,0.0
458247,1.0
458248,0.0
458249,0.0
458250,0.0
458252,1.0
458255,0.0
458256,0.0
458257,0.0
458260,0.0
458262,1.0
458263,0.0
458265,0.0
458271,1.0
458275,0.0
458279,1.0
458281,0.0
458282,1.0
458284,0.0
458285,1.0
458290,0.0
458291,0.0
458292,0.0
458293,0.0
458294,0.0
458301,1.0
458302,0.0
458303,0.0
458304,0.0
458305,0.0
458306,0.0
458307,1.0
458310,1.0
458311,0.0
458312,1.0
458314,0.0
458316,0.0
458317,1.0
458319,0.0
458327,0.0
458328,0.0
458331,1.0
458335,1.0
458337,1.0
458339,0.0
458340,0.0
458341,1.0
458344,0.0
458345,1.0
458346,0.0
458348,1.0
458350,0.0
458352,0.0
458355,0.0
458356,0.0
458357,0.0
458368,0.0
458369,0.0
458371,0.0
458372,0.0
458373,1.0
458374,1.0
458375,0.0
458378,1.0
458379,0.0
458380,0.0
458384,1.0
458386,0.0
458388,0.0
458389,0.0
458390,0.0
458392,0.0
458394,0.0
458396,0.0
458399,0.0
458401,0.0
458407,0.0
458409,0.0
458416,1.0
458417,0.0
458421,0.0
458422,0.0
458424,0.0
458427,1.0
458428,0.0
458429,1.0
458432,1.0
458435,0.0
458436,1.0
458437,0.0
458440,0.0
458445,0.0
458449,0.0
458450,1.0
458451,0.0
458453,0.0
458455,1.0
458457,0.0
458460,0.0
458463,1.0
458465,1.0
458469,0.0
458470,1.0
458472,0.0
458473,0.0
458474,0.0
458475,0.0
458477,1.0
458478,0.0
458479,0.0
458481,0.0
458482,1.0
458483,0.0
458484,0.0
458485,0.0
458486,0.0
458487,0.0
458488,1.0
458489,0.0
458490,0.0
458492,0.0
458493,1.0
458497,0.0
458498,0.0
458500,0.0
458501,0.0
458510,0.0
458513,0.0
458514,1.0
458515,1.0
458517,1.0
458520,1.0
458529,1.0
458538,0.0
458543,0.0
458544,0.0
458545,0.0
458548,1.0
458550,0.0
458551,0.0
458555,1.0
458557,0.0
458558,0.0
458559,0.0
458567,0.0
458568,0.0
458569,0.0
458570,0.0
458572,0.0
458576,0.0
458582,1.0
458583,1.0
458585,1.0
458587,0.0
458591,0.0
458592,0.0
458594,0.0
458602,1.0
458603,0.0
458605,0.0
458607,0.0
458608,0.0
458609,0.0
458612,0.0
458615,0.0
458620,0.0
458622,0.0
458625,0.0
458627,1.0
458633,1.0
458634,0.0
458635,1.0
458636,0.0
458638,1.0
458639,0.0
458642,0.0
458643,0.0
458646,0.0
458647,0.0
458650,0.0
458651,0.0
458653,0.0
458655,1.0
458659,0.0
458660,0.0
458665,0.0
458667,0.0
458668,0.0
458670,0.0
458675,1.0
458677,0.0
458679,0.0
458686,0.0
458687,1.0
458688,1.0
458693,0.0
458699,1.0
458700,0.0
458701,1.0
458702,0.0
458711,0.0
458713,1.0
458717,0.0
458722,0.0
458725,0.0
458726,0.0
458727,0.0
458728,1.0
458729,0.0
458731,0.0
458732,0.0
458733,1.0
458734,0.0
458740,1.0
458741,0.0
458744,0.0
458745,0.0
458747,1.0
458748,0.0
458750,0.0
458751,0.0
458754,1.0
458758,1.0
458763,1.0
458765,0.0
458767,1.0
458768,0.0
458769,0.0
458773,1.0
458775,0.0
458777,1.0
458778,0.0
458780,0.0
458781,0.0
458782,0.0
458786,0.0
458787,0.0
458789,0.0
458790,0.0
458791,0.0
458798,0.0
458800,0.0
458802,0.0
458805,0.0
458806,1.0
458807,0.0
458808,0.0
458811,0.0
458812,0.0
458813,0.0
458815,0.0
458816,0.0
458820,0.0
458822,1.0
458823,0.0
458831,0.0
458833,1.0
458835,0.0
458837,0.0
458838,0.0
458841,0.0
458842,0.0
458846,0.0
458851,1.0
458855,0.0
458856,0.0
458859,0.0
458861,0.0
458862,1.0
458863,1.0
458866,0.0
458871,0.0
458872,0.0
458875,0.0
458878,1.0
458882,1.0
458884,0.0
458886,0.0
458890,1.0
458892,1.0
458894,0.0
458895,0.0
458896,1.0
458899,0.0
458904,1.0
458908,0.0
458909,0.0
458910,0.0
458911,1.0
458917,0.0
458922,0.0
458923,0.0
458924,0.0
458926,1.0
458930,0.0
458931,0.0
458933,1.0
458934,0.0
458936,0.0
458938,1.0
458939,0.0
458942,0.0
458943,1.0
458949,1.0
458950,0.0
458952,0.0
458958,0.0
458961,0.0
458966,0.0
458967,0.0
458970,0.0
458971,0.0
458976,0.0
458979,0.0
458981,0.0
458983,0.0
458985,0.0
458987,0.0
458988,1.0
458990,0.0
458995,0.0
458998,1.0
458999,0.0
459003,0.0
459007,1.0
459008,1.0
459009,0.0
459012,0.0
459015,0.0
459016,0.0
459018,1.0
459020,0.0
459021,0.0
459022,0.0
459023,1.0
459025,0.0
459030,1.0
459034,1.0
459035,0.0
459036,0.0
459037,1.0
459039,0.0
459042,0.0
459043,0.0
459050,0.0
459051,0.0
459052,0.0
459053,0.0
459058,0.0
459060,1.0
459061,1.0
459062,1.0
459063,0.0
459068,1.0
459075,1.0
459080,0.0
459081,0.0
459082,1.0
459084,0.0
459087,1.0
459092,1.0
459095,0.0
459097,0.0
459100,0.0
459107,0.0
459110,1.0
459114,0.0
459115,0.0
459118,0.0
459119,0.0
459121,1.0
459123,1.0
459128,0.0
459130,1.0
459135,0.0
459137,0.0
459138,1.0
459139,0.0
459140,0.0
459141,0.0
459143,0.0
459144,1.0
459147,1.0
459148,1.0
459149,0.0
459155,0.0
459156,1.0
459157,0.0
459158,1.0
459159,0.0
459161,0.0
459162,0.0
459165,0.0
459166,0.0
459168,0.0
459169,1.0
459175,0.0
459177,1.0
459180,1.0
459181,0.0
459185,1.0
459187,0.0
459188,0.0
459190,1.0
459192,0.0
459194,0.0
459195,1.0
459203,0.0
459208,0.0
459210,1.0
459211,1.0
459212,0.0
459213,0.0
459219,1.0
459221,0.0
459226,0.0
459228,0.0
459229,0.0
459230,0.0
459236,0.0
459237,0.0
459241,0.0
459242,0.0
459244,0.0
459246,0.0
459249,0.0
459250,0.0
459251,0.0
459252,0.0
459254,0.0
459258,0.0
459261,0.0
459262,0.0
459263,0.0
459266,0.0
459268,0.0
459271,0.0
459275,1.0
459276,0.0
459281,0.0
459283,0.0
459284,0.0
459285,0.0
459288,0.0
459298,0.0
459299,0.0
459301,1.0
459307,1.0
459308,0.0
459309,1.0
459311,1.0
459313,0.0
459316,0.0
459317,0.0
459319,1.0
459322,0.0
459324,0.0
459325,0.0
459328,0.0
459332,0.0
459333,1.0
459334,1.0
459337,0.0
459338,0.0
459339,0.0
459341,0.0
459342,0.0
459345,0.0
459346,0.0
459348,1.0
459350,0.0
459351,0.0
459352,1.0
459353,1.0
459354,0.0
459356,0.0
459358,1.0
459359,0.0
459362,1.0
459366,1.0
459367,0.0
459372,0.0
459373,0.0
459374,1.0
459375,0.0
459377,1.0
459378,1.0
459379,0.0
459384,1.0
459386,0.0
459391,0.0
459392,0.0
459393,0.0
459397,1.0
459408,0.0
459411,1.0
459415,1.0
459417,0.0
459419,0.0
459423,0.0
459424,1.0
459427,0.0
459431,0.0
459432,0.0
459435,0.0
459437,0.0
459439,0.0
459440,0.0
459441,0.0
459445,0.0
459447,0.0
459448,0.0
459460,0.0
459465,0.0
459466,0.0
459467,0.0
459470,0.0
459472,1.0
459473,0.0
459474,1.0
459479,1.0
459480,0.0
459481,0.0
459484,0.0
459485,1.0
459488,0.0
459489,0.0
459491,0.0
459495,0.0
459496,1.0
459499,0.0
459501,0.0
459503,0.0
459505,0.0
459506,1.0
459508,0.0
459512,1.0
459514,0.0
459520,0.0
459524,0.0
459533,0.0
459534,0.0
459535,0.0
459538,1.0
459541,1.0
459543,0.0
459545,1.0
459547,0.0
459548,0.0
459550,0.0
459551,1.0
459555,1.0
459558,0.0
459560,1.0
459562,0.0
459566,0.0
459567,0.0
459574,0.0
459577,0.0
459578,0.0
459579,0.0
459581,0.0
459590,0.0
459597,0.0
459598,0.0
459601,0.0
459602,0.0
459605,0.0
459607,0.0
459608,0.0
459612,0.0
459616,0.0
459619,0.0
459622,0.0
459623,0.0
459624,0.0
459626,0.0
459627,1.0
459628,1.0
459629,0.0
459630,0.0
459632,0.0
459634,1.0
459636,0.0
459642,0.0
459644,0.0
459649,0.0
459651,0.0
459653,0.0
459656,1.0
459659,0.0
459660,0.0
459666,1.0
459668,1.0
459669,0.0
459670,0.0
459671,0.0
459672,0.0
459674,0.0
459681,1.0
459683,0.0
459684,0.0
459686,0.0
459689,1.0
459692,0.0
459695,0.0
459696,0.0
459699,0.0
459700,0.0
459702,0.0
459704,1.0
459706,0.0
459707,0.0
459709,0.0
459712,0.0
459714,1.0
459715,1.0
459716,1.0
459718,1.0
459720,1.0
459723,0.0
459724,0.0
459726,0.0
459727,1.0
459730,1.0
459731,0.0
459732,0.0
459733,0.0
459734,1.0
459736,0.0
459737,0.0
459738,1.0
459739,1.0
459740,0.0
459741,0.0
459742,0.0
459745,0.0
459748,0.0
459750,0.0
459752,0.0
459758,0.0
459760,0.0
459764,0.0
459765,1.0
459772,0.0
459773,0.0
459775,0.0
459776,0.0
459779,1.0
459782,0.0
459785,0.0
459787,0.0
459788,1.0
459789,0.0
459792,1.0
459795,1.0
459796,0.0
459798,0.0
459799,1.0
459804,0.0
459805,1.0
459811,0.0
459813,1.0
459816,1.0
459817,0.0
459820,0.0
459824,0.0
459828,0.0
459830,0.0
459837,0.0
459838,0.0
459839,1.0
459840,1.0
459841,1.0
459845,0.0
459848,0.0
459851,0.0
459852,0.0
459857,0.0
459858,1.0
459864,0.0
459866,0.0
459870,0.0
459874,0.0
459878,0.0
459879,1.0
459883,0.0
459886,0.0
459888,0.0
459890,0.0
459891,0.0
459893,0.0
459895,1.0
459898,0.0
459899,0.0
459901,1.0
459904,0.0
459905,0.0
459906,0.0
459907,0.0
459908,0.0
459916,1.0
459917,1.0
459918,1.0
459919,1.0
459920,0.0
459922,1.0
459924,1.0
459936,1.0
459938,0.0
459940,0.0
459943,0.0
459946,0.0
459949,0.0
459950,0.0
459953,0.0
459954,1.0
459955,1.0
459963,0.0
459969,0.0
459975,1.0
459976,0.0
459979,0.0
459982,0.0
459983,0.0
459985,1.0
459987,0.0
459988,0.0
459990,0.0
459991,0.0
459993,0.0
459994,0.0
459997,0.0
459998,0.0
459999,1.0
460002,0.0
460003,0.0
460006,0.0
460007,0.0
460008,0.0
460011,1.0
460016,0.0
460019,0.0
460020,0.0
460021,1.0
460023,0.0
460025,0.0
460032,0.0
460036,1.0
460037,0.0
460043,1.0
460044,0.0
460048,0.0
460050,1.0
460052,0.0
460056,0.0
460063,0.0
460065,1.0
460066,0.0
460067,0.0
460069,0.0
460070,1.0
460071,0.0
460072,1.0
460074,0.0
460079,1.0
460081,1.0
460092,0.0
460094,1.0
460096,0.0
460097,0.0
460109,0.0
460110,1.0
460113,0.0
460116,0.0
460118,0.0
460121,0.0
460122,1.0
460123,1.0
460125,0.0
460129,0.0
460132,0.0
460137,0.0
460141,0.0
460142,0.0
460143,0.0
460145,0.0
460149,0.0
460150,0.0
460152,0.0
460153,0.0
460157,1.0
460165,1.0
460166,0.0
460167,0.0
460168,0.0
460170,0.0
460175,0.0
460181,0.0
460185,0.0
460186,0.0
460188,0.0
460190,1.0
460191,1.0
460192,0.0
460194,0.0
460195,0.0
460206,0.0
460210,0.0
460211,0.0
460212,0.0
460217,1.0
460218,0.0
460221,0.0
460224,0.0
460225,0.0
460226,0.0
460229,0.0
460232,0.0
460234,1.0
460239,1.0
460240,0.0
460243,0.0
460246,0.0
460248,0.0
460249,0.0
460250,1.0
460252,1.0
460253,1.0
460254,0.0
460255,0.0
460257,0.0
460259,1.0
460262,0.0
460263,0.0
460268,0.0
460271,0.0
460272,1.0
460276,0.0
460279,0.0
460281,0.0
460282,0.0
460284,0.0
460293,0.0
460294,1.0
460299,0.0
460301,0.0
460306,0.0
460313,0.0
460317,0.0
460319,0.0
460320,1.0
460323,0.0
460327,0.0
460339,0.0
460343,0.0
460347,0.0
460349,0.0
460350,0.0
460353,0.0
460356,1.0
460357,0.0
460362,1.0
460363,1.0
460364,0.0
460370,1.0
460371,0.0
460372,0.0
460373,0.0
460374,0.0
460375,0.0
460382,0.0
460383,1.0
460386,1.0
460387,1.0
460390,0.0
460392,0.0
460393,1.0
460396,0.0
460399,1.0
460400,0.0
460401,0.0
460403,1.0
460406,0.0
460408,0.0
460411,0.0
460416,0.0
460419,0.0
460420,1.0
460422,0.0
460424,0.0
460425,0.0
460427,0.0
460428,0.0
460431,0.0
460436,0.0
460438,1.0
460439,0.0
460444,1.0
460446,0.0
460450,0.0
460452,1.0
460453,0.0
460456,0.0
460457,0.0
460458,1.0
460462,1.0
460463,0.0
460465,0.0
460469,1.0
460470,0.0
460473,1.0
460474,0.0
460475,1.0
460476,0.0
460477,0.0
460479,1.0
460483,1.0
460486,0.0
460487,0.0
460494,0.0
460495,0.0
460499,0.0
460500,1.0
460504,0.0
460508,0.0
460511,0.0
460514,1.0
460516,0.0
460528,0.0
460532,1.0
460534,0.0
460539,1.0
460540,1.0
460541,1.0
460542,1.0
460548,0.0
460550,1.0
460552,0.0
460553,0.0
460556,0.0
460560,0.0
460562,0.0
460563,0.0
460566,0.0
460567,0.0
460570,0.0
460576,1.0
460577,1.0
460580,0.0
460582,1.0
460583,0.0
460584,0.0
460585,0.0
460588,0.0
460590,0.0
460592,1.0
460594,0.0
460595,1.0
460596,0.0
460604,0.0
460608,1.0
460610,0.0
460613,0.0
460616,0.0
460618,0.0
460619,1.0
460622,0.0
460625,0.0
460631,1.0
460632,0.0
460633,0.0
460635,1.0
460639,0.0
460641,0.0
460645,1.0
460654,1.0
460655,0.0
460656,1.0
460660,1.0
460662,0.0
460663,0.0
460671,1.0
460675,0.0
460676,1.0
460681,0.0
460687,1.0
460695,0.0
460697,0.0
460698,1.0
460700,1.0
460701,0.0
460702,0.0
460707,0.0
460710,0.0
460713,0.0
460717,0.0
460718,1.0
460719,0.0
460720,1.0
460722,1.0
460724,1.0
460727,0.0
460728,0.0
460731,0.0
460735,0.0
460737,0.0
460740,0.0
460742,0.0
460743,0.0
460747,1.0
460749,0.0
460750,1.0
460752,0.0
460755,0.0
460756,0.0
460759,1.0
460760,0.0
460761,1.0
460763,0.0
460766,0.0
460767,0.0
460771,0.0
460773,0.0
460774,0.0
460776,0.0
460779,1.0
460780,1.0
460781,0.0
460782,0.0
460783,0.0
460784,0.0
460787,1.0
460788,0.0
460791,0.0
460798,0.0
460801,0.0
460807,0.0
460808,0.0
460811,0.0
460812,0.0
460813,0.0
460814,0.0
460816,0.0
460817,0.0
460818,0.0
460819,1.0
460820,0.0
460821,0.0
460825,0.0
460826,0.0
460827,0.0
460829,0.0
460830,0.0
460832,0.0
460834,0.0
460840,0.0
460841,0.0
460842,0.0
460843,1.0
460846,0.0
460848,0.0
460849,0.0
460852,0.0
460853,0.0
460854,1.0
460856,0.0
460857,0.0
460858,1.0
460862,0.0
460863,1.0
460866,0.0
460868,0.0
460874,0.0
460875,1.0
460880,0.0
460883,1.0
460887,0.0
460888,0.0
460889,0.0
460894,0.0
460895,0.0
460898,1.0
460899,0.0
460900,0.0
460901,0.0
460902,1.0
460903,0.0
460905,0.0
460906,0.0
460910,1.0
460911,1.0
460912,0.0
460916,1.0
460920,0.0
460924,0.0
460925,1.0
460929,0.0
460930,0.0
460936,1.0
460939,1.0
460940,0.0
460944,0.0
460947,1.0
460948,1.0
460949,0.0
460953,1.0
460955,1.0
460959,1.0
460961,0.0
460962,1.0
460965,0.0
460966,0.0
460973,0.0
460980,0.0
460982,1.0
460983,0.0
460985,0.0
460989,0.0
460992,0.0
460995,0.0
460996,1.0
460997,1.0
460998,0.0
461000,0.0
461001,0.0
461003,1.0
461005,0.0
461007,0.0
461008,0.0
461009,0.0
461010,1.0
461012,0.0
461014,0.0
461015,0.0
461016,0.0
461017,1.0
461020,0.0
461021,0.0
461024,0.0
461027,1.0
461030,1.0
461031,0.0
461032,0.0
461034,0.0
461036,0.0
461037,0.0
461038,1.0
461040,0.0
461041,0.0
461042,0.0
461050,0.0
461053,0.0
461054,0.0
461056,0.0
461057,0.0
461061,0.0
461064,0.0
461066,0.0
461067,0.0
461071,0.0
461072,0.0
461075,0.0
461076,0.0
461077,0.0
461079,0.0
461084,1.0
461085,0.0
461090,0.0
461091,0.0
461092,0.0
461099,0.0
461102,0.0
461103,0.0
461104,1.0
461105,1.0
461106,0.0
461110,1.0
461113,1.0
461119,1.0
461131,0.0
461137,0.0
461138,0.0
461141,1.0
461143,0.0
461144,0.0
461151,0.0
461158,1.0
461159,0.0
461161,0.0
461162,1.0
461163,0.0
461164,1.0
461165,0.0
461167,0.0
461171,1.0
461176,0.0
461177,0.0
461178,0.0
461179,0.0
461180,1.0
461182,0.0
461184,0.0
461185,0.0
461186,1.0
461187,0.0
461191,1.0
461192,0.0
461193,0.0
461194,1.0
461203,0.0
461206,1.0
461211,0.0
461213,0.0
461217,0.0
461219,0.0
461222,0.0
461225,0.0
461226,0.0
461227,0.0
461228,0.0
461229,0.0
461230,1.0
461231,0.0
461233,0.0
461236,0.0
461237,0.0
461240,0.0
461242,1.0
461243,0.0
461245,0.0
461247,0.0
461250,0.0
461252,1.0
461253,0.0
461255,0.0
461256,1.0
461257,0.0
461260,0.0
461261,0.0
461262,0.0
461264,0.0
461265,1.0
461266,0.0
461267,0.0
461268,0.0
461270,0.0
461274,0.0
461282,0.0
461283,1.0
461284,0.0
461285,0.0
461287,1.0
461288,0.0
461289,0.0
461291,0.0
461297,0.0
461298,0.0
461301,0.0
461304,0.0
461305,0.0
461306,0.0
461307,1.0
461310,0.0
461315,0.0
461319,0.0
461322,0.0
461324,0.0
461329,0.0
461331,0.0
461333,0.0
461338,0.0
461340,0.0
461342,0.0
461343,0.0
461347,0.0
461348,0.0
461351,0.0
461352,0.0
461353,1.0
461354,1.0
461356,0.0
461357,1.0
461361,0.0
461363,0.0
461366,1.0
461367,0.0
461368,0.0
461378,0.0
461379,0.0
461383,0.0
461384,0.0
461385,1.0
461392,0.0
461393,0.0
461396,1.0
461397,1.0
461400,1.0
461402,0.0
461409,1.0
461412,1.0
461413,0.0
461414,0.0
461419,0.0
461421,0.0
461425,0.0
461426,0.0
461427,0.0
461431,0.0
461436,0.0
461437,0.0
461439,0.0
461440,0.0
461445,0.0
461450,1.0
461453,0.0
461454,0.0
461456,0.0
461459,0.0
461467,1.0
461468,0.0
461470,1.0
461475,0.0
461480,1.0
461484,0.0
461485,1.0
461488,1.0
461493,0.0
461494,0.0
461497,0.0
461498,0.0
461501,0.0
461503,0.0
461504,0.0
461505,0.0
461514,0.0
461515,0.0
461519,0.0
461520,0.0
461524,0.0
461525,0.0
461526,0.0
461528,0.0
461530,0.0
461532,0.0
461533,0.0
461535,0.0
461536,0.0
461544,1.0
461549,0.0
461550,0.0
461552,0.0
461554,0.0
461557,0.0
461567,1.0
461571,0.0
461576,1.0
461577,0.0
461582,0.0
461585,0.0
461586,0.0
461589,0.0
461593,1.0
461594,0.0
461595,0.0
461597,1.0
461598,0.0
461600,0.0
461601,0.0
461614,0.0
461615,0.0
461618,1.0
461620,0.0
461625,1.0
461626,0.0
461628,0.0
461642,0.0
461644,0.0
461645,0.0
461646,0.0
461647,1.0
461648,0.0
461651,0.0
461654,0.0
461657,1.0
461661,0.0
461668,1.0
461670,1.0
461673,1.0
461676,1.0
461680,0.0
461684,0.0
461687,0.0
461688,0.0
461692,1.0
461693,0.0
461696,0.0
461699,0.0
461701,0.0
461702,0.0
461703,1.0
461707,0.0
461711,0.0
461712,0.0
461713,1.0
461721,1.0
461725,0.0
461727,0.0
461728,0.0
461733,0.0
461735,0.0
461740,0.0
461744,0.0
461745,1.0
461747,0.0
461749,0.0
461750,0.0
461751,1.0
461756,1.0
461762,0.0
461765,1.0
461772,1.0
461774,1.0
461779,0.0
461781,0.0
461785,0.0
461786,0.0
461787,0.0
461790,0.0
461793,0.0
461795,0.0
461797,0.0
461802,0.0
461804,0.0
461811,0.0
461814,1.0
461816,0.0
461819,1.0
461820,0.0
461821,0.0
461823,1.0
461825,1.0
461831,0.0
461832,0.0
461835,0.0
461839,0.0
461841,0.0
461843,1.0
461845,0.0
461846,0.0
461847,0.0
461848,0.0
461850,0.0
461852,0.0
461854,1.0
461858,0.0
461859,0.0
461861,1.0
461865,1.0
461866,1.0
461867,1.0
461870,1.0
461873,1.0
461878,0.0
461882,0.0
461883,0.0
461886,0.0
461887,0.0
461893,0.0
461898,0.0
461899,0.0
461900,0.0
461901,0.0
461902,1.0
461904,1.0
461906,1.0
461907,0.0
461911,0.0
461913,0.0
461914,0.0
461916,0.0
461919,0.0
461920,0.0
461931,0.0
461932,0.0
461933,0.0
461941,0.0
461942,0.0
461943,0.0
461945,1.0
461948,1.0
461949,0.0
461950,0.0
461953,0.0
461955,0.0
461957,0.0
461959,0.0
461961,1.0
461963,0.0
461965,1.0
461970,0.0
461971,0.0
461972,1.0
461974,0.0
461975,0.0
461984,0.0
461990,0.0
461991,0.0
461994,1.0
461996,1.0
462006,0.0
462007,0.0
462008,1.0
462011,0.0
462015,1.0
462017,0.0
462019,1.0
462022,0.0
462023,0.0
462025,1.0
462028,0.0
462031,1.0
462034,1.0
462035,1.0
462038,0.0
462040,0.0
462042,1.0
462047,0.0
462054,0.0
462055,1.0
462056,0.0
462060,0.0
462061,0.0
462062,0.0
462063,0.0
462066,0.0
462071,0.0
462072,0.0
462073,0.0
462076,0.0
462079,1.0
462081,0.0
462082,0.0
462084,1.0
462085,0.0
462086,1.0
462091,0.0
462092,0.0
462093,1.0
462097,0.0
462101,0.0
462102,0.0
462103,0.0
462104,0.0
462114,1.0
462115,0.0
462116,0.0
462121,0.0
462122,0.0
462123,0.0
462124,0.0
462125,0.0
462126,0.0
462130,0.0
462131,1.0
462136,0.0
462140,0.0
462142,0.0
462144,0.0
462152,0.0
462153,0.0
462154,0.0
462155,0.0
462157,0.0
462159,0.0
462162,1.0
462163,1.0
462164,1.0
462165,1.0
462170,1.0
462171,0.0
462178,1.0
462183,0.0
462184,0.0
462188,1.0
462190,0.0
462191,1.0
462193,1.0
462196,1.0
462198,1.0
462199,0.0
462201,0.0
462203,0.0
462206,0.0
462207,0.0
462208,1.0
462209,0.0
462214,0.0
462217,1.0
462218,1.0
462219,0.0
462223,0.0
462224,1.0
462226,1.0
462227,0.0
462229,0.0
462232,0.0
462233,1.0
462234,0.0
462237,0.0
462238,0.0
462239,0.0
462240,0.0
462246,1.0
462248,1.0
462249,0.0
462252,0.0
462258,0.0
462261,0.0
462262,0.0
462263,1.0
462264,0.0
462265,0.0
462267,1.0
462271,1.0
462272,1.0
462274,0.0
462278,0.0
462279,0.0
462285,0.0
462289,0.0
462291,0.0
462296,0.0
462299,0.0
462301,1.0
462302,0.0
462303,1.0
462307,0.0
462309,0.0
462310,0.0
462312,0.0
462318,0.0
462319,0.0
462320,0.0
462321,0.0
462323,0.0
462325,0.0
462326,0.0
462328,1.0
462330,1.0
462331,1.0
462332,0.0
462333,1.0
462334,0.0
462337,0.0
462338,0.0
462339,1.0
462341,1.0
462343,1.0
462347,1.0
462350,0.0
462354,0.0
462355,0.0
462356,1.0
462357,0.0
462361,0.0
462363,1.0
462370,1.0
462376,0.0
462380,0.0
462383,0.0
462386,1.0
462389,0.0
462390,0.0
462393,0.0
462395,0.0
462397,0.0
462398,0.0
462400,1.0
462405,0.0
462406,0.0
462408,0.0
462409,0.0
462416,0.0
462417,1.0
462420,0.0
462421,0.0
462422,0.0
462424,0.0
462425,1.0
462429,0.0
462436,0.0
462438,0.0
462439,1.0
462440,0.0
462443,0.0
462444,0.0
462448,0.0
462449,0.0
462450,0.0
462452,0.0
462453,0.0
462454,1.0
462455,0.0
462460,0.0
462463,0.0
462464,0.0
462467,1.0
462470,0.0
462474,0.0
462476,0.0
462477,0.0
462484,0.0
462485,1.0
462486,0.0
462488,1.0
462491,0.0
462494,0.0
462496,0.0
462503,0.0
462505,0.0
462511,0.0
462512,1.0
462514,1.0
462517,1.0
462518,1.0
462519,1.0
462526,1.0
462528,0.0
462531,0.0
462532,0.0
462534,0.0
462538,1.0
462542,1.0
462544,0.0
462546,0.0
462549,0.0
462551,0.0
462552,0.0
462553,0.0
462559,0.0
462560,0.0
462565,1.0
462567,1.0
462569,0.0
462570,0.0
462571,0.0
462574,1.0
462576,0.0
462579,0.0
462581,0.0
462582,1.0
462584,0.0
462586,0.0
462588,0.0
462590,0.0
462591,0.0
462594,1.0
462598,1.0
462600,0.0
462601,0.0
462603,1.0
462608,0.0
462610,0.0
462614,0.0
462615,0.0
462617,0.0
462620,1.0
462621,0.0
462622,1.0
462623,0.0
462625,1.0
462626,0.0
462628,0.0
462629,0.0
462630,0.0
462631,0.0
462632,0.0
462633,0.0
462635,1.0
462638,1.0
462640,0.0
462641,0.0
462647,1.0
462651,0.0
462655,1.0
462657,0.0
462659,1.0
462663,0.0
462666,0.0
462667,0.0
462668,0.0
462670,1.0
462671,0.0
462675,0.0
462677,0.0
462678,0.0
462683,0.0
462685,1.0
462689,0.0
462690,0.0
462693,0.0
462696,0.0
462697,0.0
462700,1.0
462703,1.0
462704,0.0
462705,0.0
462708,1.0
462709,0.0
462711,0.0
462713,1.0
462714,1.0
462716,0.0
462718,0.0
462720,0.0
462725,0.0
462728,1.0
462729,0.0
462732,0.0
462734,0.0
462735,0.0
462736,0.0
462738,1.0
462740,0.0
462742,1.0
462744,0.0
462745,0.0
462747,0.0
462750,0.0
462756,1.0
462758,0.0
462759,0.0
462761,0.0
462765,0.0
462772,0.0
462783,0.0
